craft,time
inputs
outputs
5
water,crude-oil
heavy-oil,light-oil,petroleum-gas
2
light-oil
solid-fuel
30
solid-fuel,light-oil
rocket-fuel
3.2
iron-ore
iron-plate
1
water,petroleum-gas
sulfur
1
sulfur,iron-plate,water
sulfuric-acid
3.2
copper-ore
copper-plate
1
petroleum-gas,coal
plastic-bar
0.5
iron-plate,copper-plate
electronic-circuit
6
electronic-circuit,plastic-bar,copper-plate
advanced-circuit
10
electronic-circuit,advanced-circuit,sulfuric-acid
processing-unit
0.5
iron-plate
iron-gear-wheel
4
iron-plate,copper-plate,sulfuric-acid
battery
10
iron-plate,battery
accumulator
16
iron-plate
steel-plate
10
steel-plate,electronic-circuit,copper-plate
solar-panel
20
steel-plate,copper-plate,plastic-bar
low-density-structure
15
electronic-circuit,advanced-circuit
speed-module-1
30
speed-module-1,processing-unit
rocket-control-unit
3
rocket-control-unit,low-density-structure,rocket-fuel,solar-panel,accumulator,processing-unit,electronic-circuit,iron-gear-wheel,iron-plate
space-science-pack
1
heavy-oil
lubricant
10
steel-plate,iron-gear-wheel,iron-plate
engine-unit
10
engine-unit,lubricant,electronic-circuit
electric-engine-unit
20
electric-engine-unit,battery,steel-plate,electronic-circuit
flying-robot-frame
21
low-density-structure,processing-unit,flying-robot-frame
utility-science-pack
0.5
stone,iron-plate,steel-plate
rail
15
electronic-circuit,advanced-circuit
productivity-module-1
3.2
stone
stone-brick
5
steel-plate,advanced-circuit,stone-brick
electric-furnace
21
electric-furnace,productivity-module-1,rail
production-science-pack
24
engine-unit,advanced-circuit,sulfur
chemical-science-pack
0.5
stone-brick
stone-wall
8
iron-plate,coal
grenade
3
iron-plate,steel-plate,copper-plate
piercing-rounds-magazine
10
piercing-rounds-magazine,grenade,stone-wall
military-science-pack
0.5
iron-plate,iron-gear-wheel
transport-belt
0.5
electronic-circuit,iron-gear-wheel,iron-plate
inserter
6
inserter,transport-belt
logistic-science-pack
5
copper-plate,iron-gear-wheel
automation-science-pack
2
heavy-oil,water
light-oil
2
light-oil,water
petroleum-gas
1
automation-science-pack,logistic-science-pack,military-science-pack,chemical-science-pack,production-science-pack,utility-science-pack,space-science-pack
labs
1
labs
research
1
miner
iron-ore
1
miner
copper-ore
1
miner
coal
1
miner
stone
1
miner
water
1
miner
crude-oil